nama,provinsi,kabupaten_kota,alamat,titik_koordinat
Gunung Bromo,Jawa Timur,Pasuruan,"Gunung Bromo, Pasuruan","-7.9420691,112.9529769"
Patung Karapan Sapi,Jawa Timur,Surabaya,"Patung Karapan Sapi, Surabaya","-7.2729404,112.742264"
Tugu Nol Kilometer,Aceh اچيه,Sabang,"Tugu Nol Kilometer, Sabang","5.9059272,95.2168533"
Candi Sambisari,Daerah Istimewa Yogyakarta,Sleman,"Candi Sambisari, Sleman","-7.7623668,110.446949"
Candi Gebang,Daerah Istimewa Yogyakarta,Sleman,"Candi Gebang, Sleman","-7.7514278,110.416224"
Candi Kul Kul,,Daerah Khusus ibukota Jakarta,"Candi Kul Kul, Daerah Khusus ibukota Jakarta","-6.1219264,106.8393104"
Monumen Seulawah,Aceh اچيه,Banda Aceh,"Monumen Seulawah, Banda Aceh","5.5492025,95.3129917"
Gunung Mas Tea Plantation Entry Point,Jawa Barat,Kab Bogor,"Gunung Mas Tea Plantation Entry Point, Kab Bogor","-6.7029813,106.9715588"
Kolam Alam Tilangnga',Sulawesi Selatan ᨔᨘᨒᨓᨙᨔᨗ ᨑᨗᨕᨈ,Tana Toraja,"Kolam Alam Tilangnga', Tana Toraja","-3.035305,119.8873106"
Pantai Jakat,Bengkulu,Bengkulu,"Pantai Jakat, Bengkulu","-3.7818528,102.2606734"
Candi Gunung Wukir,Jawa Tengah,Magelang,"Candi Gunung Wukir, Magelang","-7.6342417,110.2968186"
Candi Sojiwan,Jawa Tengah,Klaten,"Candi Sojiwan, Klaten","-7.7608885,110.4961263"
Candi Umbul,Jawa Tengah,Magelang,"Candi Umbul, Magelang","-7.359577,110.297108"
Monumen Titik Nol ITS,Jawa Timur,Surabaya,"Monumen Titik Nol ITS, Surabaya","-7.2857299,112.7956292"
Patung Sigale Gale,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Patung Sigale Gale, Samosir","2.6518535,98.8608994"
Curug Pinang,Jawa Tengah,Purwokerto,"Curug Pinang, Purwokerto","-7.31114,109.2368298"
Pantai Camplong,Jawa Timur,Sampang,"Pantai Camplong, Sampang","-7.2171024,113.3187691"
Goa Jepang,Bali,Klungkung,"Goa Jepang, Klungkung","-8.5525332,115.3814122"
Wisata Batu Kenong,Jawa Timur,Besuki,"Wisata Batu Kenong, Besuki","-7.6887914,113.8317753"
Makam Cut Nyak Dien,Jawa Barat,Sumedang,"Makam Cut Nyak Dien, Sumedang","-6.8632164,107.9164737"
Taman Kota Tolitoli,Sulawesi Tengah,Tolitoli,"Taman Kota Tolitoli, Tolitoli","1.0460089,120.8180181"
Gunung Sari Luwak Coffee,Bali,Gianyar,"Gunung Sari Luwak Coffee, Gianyar","-8.5855431,115.3471842"
Patung Renungan Bung Karno,Nusa Tenggara Timur,Ende,"Patung Renungan Bung Karno, Ende","-8.8436125,121.6436847"
Pantai Cibendo II,Jawa Barat,Karawang ᮊᮛᮝᮀ,"Pantai Cibendo II, Karawang ᮊᮛᮝᮀ","-6.1617233,107.5042661"
Pantai Cibendo,Jawa Barat,Karawang ᮊᮛᮝᮀ,"Pantai Cibendo, Karawang ᮊᮛᮝᮀ","-6.1589764,107.4959574"
Taman Getsemani,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,Jalan Raya Ambarita,"2.6932995,98.8181854"
Pantai Sibolazi,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Pantai Sibolazi, Samosir","2.7484491,98.7510363"
Pantai Batu Hoda,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Pantai Batu Hoda, Samosir","2.7601108,98.724716"
Tugu Jala Uden,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Tugu Jala Uden, Samosir","2.6780183,98.6908746"
Pantai Ancol Pangururan,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Pantai Ancol Pangururan, Samosir","2.6064128,98.6953646"
Goa Maria,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Goa Maria, Samosir","2.4921819,98.808504"
Pantai Pasi Putih Parbaba,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Pantai Pasi Putih Parbaba, Samosir","2.6955645,98.6898366"
Pantai Situngkir,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Samosir,"Pantai Situngkir, Samosir","2.7029554,98.6900317"
Wisata Lokal Muwawawe Desa Done,Nusa Tenggara Timur,Sikka,"Wisata Lokal Muwawawe Desa Done, Sikka","-8.595247,122.0318928"
Patung Ondel-ondel,,Daerah Khusus ibukota Jakarta,"Patung Ondel-ondel, Daerah Khusus ibukota Jakarta","-6.1599971,106.8517512"
Pantai Cemara,Nusa Tenggara Barat,,"Pantai Cemara, ","-8.8893538,116.5070133"
Traditional house,Papua,Biak Numfor,"Traditional house, Biak Numfor","-0.8345133,135.9563033"
"Goa Jepang, Japanese cave",Papua,Biak Numfor,"Goa Jepang, Japanese cave, Biak Numfor","-1.1779669,136.1056001"
Curug Bugbrug,Jawa Barat,Bandung Barat,"Curug Bugbrug, Bandung Barat","-6.7922202,107.5801987"
Makam Adji Kemala,Kalimantan Timur,Balikpapan,"Makam Adji Kemala, Balikpapan","-1.2732247,116.8083524"
Goa Lawa,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀,"Goa Lawa, Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀","-8.0250163,110.5542658"
Bukit Chili Rafting,Bali,Karangasem,"Bukit Chili Rafting, Karangasem","-8.423922,115.4376378"
Candi Hati Kudus Yesus,Daerah Istimewa Yogyakarta,Bantul,"Candi Hati Kudus Yesus, Bantul","-7.9261218,110.3198549"
Gunung Kidul,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀,"Gunung Kidul, Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀","-7.8471675,110.4793346"
Taman Budaya Sentul City,Jawa Barat,Kab Bogor,Jalan Siliwangi,"-6.5842059,106.8828158"
waterfall tiu teja,Nusa Tenggara Barat,Lombok Utara,"waterfall tiu teja, Lombok Utara","-8.3348939,116.3036157"
air terjun jeruk manis,Nusa Tenggara Barat,,"air terjun jeruk manis, ","-8.5175496,116.4255378"
Lakey peak,Nusa Tenggara Barat,,"Lakey peak, ","-8.7964538,118.3785451"
Taman Bakau,Bali,Denpasar ᬤᬾᬦ᭄ᬧᬲᬃ,"Taman Bakau, Denpasar ᬤᬾᬦ᭄ᬧᬲᬃ","-8.7261125,115.1931602"
Pantai Lombang,Jawa Timur,Sumenep,"Pantai Lombang, Sumenep","-6.9186059,114.0650772"
Temple with big statue,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Kota Pematang Siantar–Simalungun,"Temple with big statue, Kota Pematang Siantar–Simalungun","2.9544264,99.0689594"
Pantai Klayar,Jawa Timur,Pacitan,"Pantai Klayar, Pacitan","-8.2235831,110.9472838"
Curug Cipamingkis,Jawa Barat,Kab Bogor,"Curug Cipamingkis, Kab Bogor","-6.6404044,107.0113877"
Curug Ciherang,Jawa Barat,Kab Bogor,"Curug Ciherang, Kab Bogor","-6.6371011,106.9990126"
Curug Cibeet,Jawa Barat,Kab Bogor,"Curug Cibeet, Kab Bogor","-6.6640005,107.0075789"
Curug Arca,Jawa Barat,Kab Bogor,"Curug Arca, Kab Bogor","-6.6555179,107.0141396"
Curug Countri,Jawa Barat,Kab Bogor,"Curug Countri, Kab Bogor","-6.571813,107.120837"
Beach,Nusa Tenggara Timur,Nagekeo,"Beach, Nagekeo","-8.7922035,121.4108667"
Candi Sari,Daerah Istimewa Yogyakarta,Sleman,"Candi Sari, Sleman","-7.7615065,110.4742174"
Goa Rang Reng,Bali,Gianyar,"Goa Rang Reng, Gianyar","-8.5162049,115.3313046"
Beach,Nusa Tenggara Barat,,"Beach, ","-8.1448905,117.378117"
Waterfall,Nusa Tenggara Barat,,"Waterfall, ","-8.1591061,117.5400949"
Hutan Pinus Becici,Daerah Istimewa Yogyakarta,Bantul,"Hutan Pinus Becici, Bantul","-7.9012592,110.4372592"
Curug Ngebul,Jawa Barat,Cianjur,"Curug Ngebul, Cianjur","-7.1551185,107.2042556"
Air Terjun Sri Gethuk,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀,"Air Terjun Sri Gethuk, Kabupaten Gunungkidul ꦏꦧꦸꦥꦠꦺꦤ꧀ꦒꦸꦤꦸꦁꦏꦶꦢꦸꦭ꧀","-7.9432134,110.4895782"
Air Terjun Bantimurung,Sulawesi Selatan ᨔᨘᨒᨓᨙᨔᨗ ᨑᨗᨕᨈ,Sulawesi,"Air Terjun Bantimurung, Sulawesi","-5.0165199,119.6855203"
Air Terjun Tukad Cepung,Bali,Bangli,"Air Terjun Tukad Cepung, Bangli","-8.4423213,115.3879035"
Village Lengo,Kalimantan Timur,Berau,"Village Lengo, Berau","1.411335,118.35197"
Pantai Walakiri,Nusa Tenggara Timur,Sumba Timur,"Pantai Walakiri, Sumba Timur","-9.6286074,120.4275101"
Pantai Kawangu,Nusa Tenggara Timur,Sumba Timur,"Pantai Kawangu, Sumba Timur","-9.6650509,120.3324258"
Pantai Londalima,Nusa Tenggara Timur,Kecamatan Kanatang,"Pantai Londalima, Kecamatan Kanatang","-9.5924985,120.2293646"
Air Terjun Tanggendu,Nusa Tenggara Timur,Kecamatan Kanatang,"Air Terjun Tanggendu, Kecamatan Kanatang","-9.5745182,120.0908408"
Pantai Kambera,Nusa Tenggara Timur,Sumba Timur,"Pantai Kambera, Sumba Timur","-9.4855404,120.1288891"
Pantai Larodak,Nusa Tenggara Timur,Sumba Timur,"Pantai Larodak, Sumba Timur","-9.3803484,120.0045633"
Air Terjun Tangkup Krisik,Bali,Bangli,"Air Terjun Tangkup Krisik, Bangli","-8.4575023,115.3877655"
Danau Kapeta,Sulawesi Utara,Kepulauan Siau Tagulandang Biaro,"Danau Kapeta, Kepulauan Siau Tagulandang Biaro","2.65471,125.3989084"
Monument slemant sembada,Daerah Istimewa Yogyakarta,Sleman,"Monument slemant sembada, Sleman","-7.7545052,110.4084257"
Monument sleman sembada,Daerah Istimewa Yogyakarta,Sleman,"Monument sleman sembada, Sleman","-7.7506852,110.4096055"
Monumen sleman sembada,Daerah Istimewa Yogyakarta,Sleman,"Monumen sleman sembada, Sleman","-7.7541555,110.4104937"
Tugu Karangasem,Daerah Istimewa Yogyakarta,Sleman,"Tugu Karangasem, Sleman","-7.7514727,110.4125045"
Patung Persembahan,Daerah Istimewa Yogyakarta,Sleman,"Patung Persembahan, Sleman","-7.7514456,110.4161973"
Monumen Dero,Daerah Istimewa Yogyakarta,Sleman,"Monumen Dero, Sleman","-7.7541552,110.4105019"
Pantai Kedungu,Bali,desa belalang,"Pantai Kedungu, desa belalang","-8.6089485,115.0833909"
Air Terjun Temburun,Kepulauan Riau كڤولاوان رياو,Kepulauan Anambas,"Air Terjun Temburun, Kepulauan Anambas","3.1819543,106.271721"
Gua Jepang,Papua Barat Daya,Sorong,"Gua Jepang, Sorong","-0.8858236,131.2358239"
Cave Burial Site,Sulawesi Selatan ᨔᨘᨒᨓᨙᨔᨗ ᨑᨗᨕᨈ,Tana Toraja,"Cave Burial Site, Tana Toraja","-3.0877273,119.9024613"
Danau Emfote,Papua,Sentani,"Danau Emfote, Sentani","-2.6606606,140.5391968"
Waterfall,Nusa Tenggara Timur,Ende,"Waterfall, Ende","-8.7478096,121.8257445"
Pantai Natsepa,Maluku,Maluku Tengah,"Pantai Natsepa, Maluku Tengah","-3.6215875,128.2914815"
Pantai Liang,Maluku,Maluku Tengah,"Pantai Liang, Maluku Tengah","-3.5065803,128.3443595"
Bukit Kapur Arosbaya,Jawa Timur,Bangkalan,"Bukit Kapur Arosbaya, Bangkalan","-6.9474419,112.8593068"
Wisata Air Sungai Kambang,Kalimantan Selatan,Banjar,"Wisata Air Sungai Kambang, Banjar","-3.5119352,114.9994352"
Goa Jepang,Daerah Istimewa Yogyakarta,Bantul,"Goa Jepang, Bantul","-8.0011317,110.3290669"
Kampung Tradisional,Nusa Tenggara Timur,Alor,"Kampung Tradisional, Alor","-8.1880114,124.5551609"
Danau Biru,Kepulauan Bangka Belitung,Belitung,"Danau Biru, Belitung","-2.7718522,107.6295199"
Taman Wisata Kopeng,Jawa Tengah,Kabupaten Semarang,"Taman Wisata Kopeng, Kabupaten Semarang","-7.3985039,110.4192408"
Danau moko,Sulawesi Tenggara,Muna,"Danau moko, Muna","-5.1742752,122.5833495"
Goa Lokale Wosi,Papua Pegunungan,Jayawijaya,"Goa Lokale Wosi, Jayawijaya","-3.9224864,138.872908"
Waterfalls,Sulawesi Utara,Sulawesi,"Waterfalls, Sulawesi","1.2820914,124.7359625"
Waterfalls Air Konde,Sulawesi Utara,Minahasa Tenggara,"Waterfalls Air Konde, Minahasa Tenggara","1.0400107,124.8047174"
Pantai Tanjung Batu,Kalimantan Barat,Sambas,Pemangkat Kota,"1.1816042,108.969333"
DANAU KIBEKAN,Sumatera Selatan,Muara Enim,"DANAU KIBEKAN, Muara Enim","-3.617762,104.401859"
Taman Kertha Gosa,Bali,Klungkung,"Taman Kertha Gosa, Klungkung","-8.5355721,115.4033338"
Bukit J-88,Jawa Timur,Jember,"Bukit J-88, Jember","-8.0598351,113.7336713"
Pantai Solop,Riau رياو,Indragiri Hilir,"Pantai Solop, Indragiri Hilir","-0.0741896,103.5775891"
Taman Nasonal Komodo,Nusa Tenggara Timur,Manggarai Barat,"Taman Nasonal Komodo, Manggarai Barat","-8.5892324,119.4363446"
Air Terjun Telunjuk Raung,Jawa Timur,Banyuwangi,Songgon,"-8.1717934,114.1419868"
Patung Gandrung,Jawa Timur,Banyuwangi,"Patung Gandrung, Banyuwangi","-8.0923889,114.4155894"
Air Terjun Parang Ijo,Jawa Tengah,Karanganyar,"Air Terjun Parang Ijo, Karanganyar","-7.6218307,111.1340236"
Air Terjun Jumog,Jawa Tengah,Karanganyar,"Air Terjun Jumog, Karanganyar","-7.6312129,111.1269212"
caves,Sulawesi Selatan ᨔᨘᨒᨓᨙᨔᨗ ᨑᨗᨕᨈ,Sulawesi,"caves, Sulawesi","-4.9776749,119.6741563"
Makam Shekh Mubarok,,Kabupaten Tangerang,"Makam Shekh Mubarok, Kabupaten Tangerang","-6.2471225,106.4484787"
Pantai Lasiana,Nusa Tenggara Timur,Kupang,"Pantai Lasiana, Kupang","-10.131952,123.6691231"
Pantai Tablolong,Nusa Tenggara Timur,Kupang,"Pantai Tablolong, Kupang","-10.3174213,123.4756732"
Pantai Waibuku,Nusa Tenggara Timur,Sumba Barat Daya,"Pantai Waibuku, Sumba Barat Daya","-9.6835448,119.0389523"
Pantai Puru Kambera,Nusa Tenggara Timur,Sumba Timur,"Pantai Puru Kambera, Sumba Timur","-9.4835666,120.1372352"
Curug Putri Carita,Banten ᮘᮔ᮪ᮒᮨᮔ᮪,Pandeglang,"Sukarame, Carita, Kabupaten Pandeglang, Banten","-6.2778135,105.8562169"
Balai Tahura,Banten ᮘᮔ᮪ᮒᮨᮔ᮪,Pandeglang,"Kabupaten Pandeglang, Banten","-6.2926599,105.8412076"
Kampung Warna Warni Jodipan,Jawa Timur,Kota Malang,"Kampung Warna Warni Jodipan, Kota Malang","-7.9831221,112.6378633"
Pantai Pintu Kota,Maluku,Ambon,"Pantai Pintu Kota, Ambon","-3.770595,128.1524569"
Gua Jepang,Sulawesi Utara,Sulawesi,"Gua Jepang, Sulawesi","1.3270766,124.9256582"
Pantai Tanganga (Beach),Sulawesi Utara,Kepulauan Siau Tagulandang Biaro,"Pantai Tanganga (Beach), Kepulauan Siau Tagulandang Biaro","2.6360899,125.4177441"
Pantai Marahe,Sulawesi Utara,Sulawesi,"Pantai Marahe, Sulawesi","3.486761,125.6693265"
Pantai Kutu,Sulawesi Utara,Kepulauan Sangihe,"Pantai Kutu, Kepulauan Sangihe","3.4807924,125.6700556"
Pantai Sapaeng,Sulawesi Utara,Kepulauan Sangihe,"Pantai Sapaeng, Kepulauan Sangihe","3.5810768,125.5803455"
DANAU MAWANG,Sulawesi Selatan ᨔᨘᨒᨓᨙᨔᨗ ᨑᨗᨕᨈ,Sulawesi,"DANAU MAWANG, Sulawesi","-5.2252762,119.5025933"
Kampung Komodo,Nusa Tenggara Timur,Manggarai Barat,"Kampung Komodo, Manggarai Barat","-8.5895506,119.4886136"
Kampung Rinca,Nusa Tenggara Timur,Manggarai Barat,"Kampung Rinca, Manggarai Barat","-8.6203351,119.7864407"
Hutan Pinus Asri,Daerah Istimewa Yogyakarta,Bantul,"Hutan Pinus Asri, Bantul","-7.9210551,110.43542"
Bukit Mpolenda,Sulawesi Tengah,Poso,"Bukit Mpolenda, Poso","-1.4949322,120.3218106"
Taman Selfie,Jawa Timur,Surabaya,"Taman Selfie, Surabaya","-7.2965915,112.738127"
Makam Mbah (Sunan) Bungkul,Jawa Timur,Surabaya,"Makam Mbah (Sunan) Bungkul, Surabaya","-7.2914292,112.7400268"
Patung Surabaya,Jawa Timur,Surabaya,"Patung Surabaya, Surabaya","-7.2253554,112.7882081"
Bukit Wisata Pulepayung,Daerah Istimewa Yogyakarta,Kulonprogo,"Bukit Wisata Pulepayung, Kulonprogo","-7.7999084,110.1234788"
Wisata Alam Kalibiru,Daerah Istimewa Yogyakarta,Kulonprogo,"Wisata Alam Kalibiru, Kulonprogo","-7.8061511,110.1284676"
KAMPUNG ADAT DONAMEZE,Nusa Tenggara Timur,Ngada,"KAMPUNG ADAT DONAMEZE, Ngada","-8.904761,121.0229685"
Hutan Pinus Sari,Daerah Istimewa Yogyakarta,Bantul,"Hutan Pinus Sari, Bantul","-7.9261585,110.4309128"
Bukit Lintang Sewu,Daerah Istimewa Yogyakarta,Bantul,"Bukit Lintang Sewu, Bantul","-7.9138987,110.4355259"
Curug Telu,Jawa Tengah,Purwokerto,"Curug Telu, Purwokerto","-7.3179337,109.2419474"
Taman Rekreasi Selecta,Jawa Timur,Kota Batu,"Taman Rekreasi Selecta, Kota Batu","-7.8185801,112.5258882"
Pantai Batu Lumbang,Bali,Tabanan,"Pantai Batu Lumbang, Tabanan","-8.5242016,114.9905845"
Wisata Pemandian Air Panas Dabo,Kepulauan Riau كڤولاوان رياو,Lingga,"Wisata Pemandian Air Panas Dabo, Lingga","-0.4398747,104.5216167"
Pantai Halassy,Maluku,Maluku Tengah,"Pantai Halassy, Maluku Tengah","-3.5140867,128.2301844"
Pantai Balekambang Malang,Jawa Timur,Kabupaten Malang,"Pantai Balekambang Malang, Kabupaten Malang","-8.4030438,112.5364708"
Pantai Parang Dowo,Jawa Timur,Kabupaten Malang,"Pantai Parang Dowo, Kabupaten Malang","-8.4279431,112.6263283"
Hutan De Djawatan,Jawa Timur,Banyuwangi,"Hutan De Djawatan, Banyuwangi","-8.431429,114.226137"
Taman,Jawa Timur,Banyuwangi,"Taman, Banyuwangi","-8.176008,114.257527"
Air Terjun Kuning,Bali,,"Air Terjun Kuning, ","-8.491106,115.3600426"
Bukit Rhema (Chicken Church),Jawa Tengah,Magelang,"Bukit Rhema (Chicken Church), Magelang","-7.6056122,110.1805905"
Makam Abdul Wahid,Jawa Tengah,Salatiga,"Makam Abdul Wahid, Salatiga","-7.3566971,110.5237332"
Air Terjun Saka Dua,Kalimantan Barat,Sanggau,"Air Terjun Saka Dua, Sanggau","-0.0408918,110.5366195"
Lembah Diyeng,Jawa Timur,Bangil,"Lembah Diyeng, Bangil","-7.5939091,112.6636"
Hutan Pinus Kalilo,Jawa Tengah,Purworejo,"Hutan Pinus Kalilo, Purworejo","-7.7511136,110.1182989"
Hutan pinus Sigendol,Jawa Tengah,Purworejo,"Hutan pinus Sigendol, Purworejo","-7.7555308,110.1197838"
Kampung Tahu Tinalan,Jawa Timur,Kota Kediri,Jalan Tinalan Gang 4,"-7.8301902,112.0311702"
Taman Sungai Mudal,Daerah Istimewa Yogyakarta,Kulonprogo,"Taman Sungai Mudal, Kulonprogo","-7.7628526,110.1164352"
Taman Bermain,Jawa Timur,Kabupaten Malang,"Taman Bermain, Kabupaten Malang","-8.1679035,112.5704361"
LEMBAH GUNUNG MADU,Jawa Tengah,Boyolali,"LEMBAH GUNUNG MADU, Boyolali","-7.4105401,110.6899137"
Wisata Desa Ngidam Muncar,Jawa Tengah,Kabupaten Semarang,"Wisata Desa Ngidam Muncar, Kabupaten Semarang","-7.3814518,110.6201352"
Wisata Embung Gilirejo,Jawa Tengah,Boyolali,"Wisata Embung Gilirejo, Boyolali","-7.2970791,110.6115839"
Pemandian Air Panas Tirta Madu Barokah,Jawa Tengah,Magelang,"Pemandian Air Panas Tirta Madu Barokah, Magelang","-7.5696484,110.1875255"
Pemandian Air Panas Ngasinan,Jawa Tengah,Magelang,"Pemandian Air Panas Ngasinan, Magelang","-7.5687256,110.1875824"
Taman Air Kalibening,Jawa Tengah,Magelang,"Taman Air Kalibening, Magelang","-7.4233524,110.2208518"
Kolam Renang Songgoriti,Jawa Timur,Kota Batu,"Kolam Renang Songgoriti, Kota Batu","-7.8663194,112.4923611"
Taman Dayu,Jawa Timur,Bangil,"Taman Dayu, Bangil","-7.6885366,112.6828714"
Village,Bali,Tabanan,"Village, Tabanan","-8.4446244,115.0656849"
Waterfall,Bali,Tabanan,"Waterfall, Tabanan","-8.4322043,115.0670368"
Kampung Korea Bandung,Jawa Barat,Kota Bandung,"Kampung Korea Bandung, Kota Bandung","-6.9155688,107.6406431"
Candi Prambanan,Daerah Istimewa Yogyakarta,Sleman,"Candi Prambanan, Sleman","-7.7520157,110.4914556"
Pasar Boawae,Nusa Tenggara Timur,Nagekeo,"Pasar Boawae, Nagekeo","-8.7602263,121.1622661"
Air Terjun Studio Alam,Jawa Timur,Magetan,"Air Terjun Studio Alam, Magetan","-7.6547379,111.1879618"
Danau Wisata Teluk Gelam,Sumatera Selatan,Ogan Komering Ilir,"Danau Wisata Teluk Gelam, Ogan Komering Ilir","-3.5651185,104.7942738"
Air Terjun Lawean,Jawa Timur,Tulungagung,"Air Terjun Lawean, Tulungagung","-7.8824527,111.7971947"
Waterfall Cave,Bali,Bangli,"Waterfall Cave, Bangli","-8.4434187,115.3872408"
Air Terjun Anenderat,Papua Barat Daya,Tambrauw,Distrik Miyah,"-0.8699723,132.7346929"
Taman Baloho Indah,Sumatera Utara ᯘᯮᯔᯖᯩᯒ ᯥᯖᯒ,Nias Selatan,"Taman Baloho Indah, Nias Selatan","0.5595402,97.8022913"
Taman Braga,Jawa Barat,Kota Bandung,"Taman Braga, Kota Bandung","-6.9198661,107.6101042"
Bukit Tengah,Bali,Karangasem,"Bukit Tengah, Karangasem","-8.5385661,115.4768394"
Kampung Bugis,Kepulauan Riau كڤولاوان رياو,Sumatera,"Kampung Bugis, Sumatera","0.9401515,104.4437691"
Air Terjun Kalipait,Jawa Timur,Bondowoso,"Air Terjun Kalipait, Bondowoso","-8.0625041,114.216544"
Taman Mangrove Berbas Pantai,Kalimantan Timur,Bontang,"Taman Mangrove Berbas Pantai, Bontang","0.1074234,117.4869435"
Pantai Oyama,Sulawesi Tengah,Banggai Laut,"Pantai Oyama, Banggai Laut","-1.4810045,123.5263893"
Air Terjun Pelabian,Jambi,Tanjung Jabung Barat,"Air Terjun Pelabian, Tanjung Jabung Barat","-1.1218999,102.959056"
Air Terjun Waimarang,Nusa Tenggara Timur,Sumba Timur,"Air Terjun Waimarang, Sumba Timur","-9.9688207,120.6028936"
